Ping_date, Ping_time, Ping_milliseconds, Latitude, Longitude, Position_status, Depth, Line_status, Ping_status, Altitude, GPS_UTC_time
2011-06-06, 17:45:34, 548.0,999.00000000, 999.00000000, 4,92.889126, 1,0,-9.9e+37, -1
2011-06-06, 17:45:39, 548.0,39.73862839, -72.36223820, 3,92.889126, 1,0,0.000000, 17:44:56
2011-06-06, 17:54:24, 845.0,39.74546430, -72.39395949, 1,89.785377, 1,0,0.000000, 17:53:41
2011-06-06, 17:54:29, 845.0,39.74526198, -72.39403712, 1,90.017356, 1,0,0.000000, 17:53:46
2011-06-06, 17:54:34, 845.0,39.74505930, -72.39407092, 1,89.922023, 1,0,0.000000, 17:53:51
2011-06-06, 17:54:49, 876.0,39.74457750, -72.39401679, 1,89.922023, 1,0,0.000000, -1
2011-06-06, 17:54:54, 876.0,39.74429178, -72.39385769, 1,89.922023, 1,0,0.000000, -1
2011-06-06, 17:54:59, 876.0,39.74409890, -72.39373574, 1,89.922023, 1,0,0.000000, 17:54:16
2011-06-06, 17:55:04, 876.0,39.74392124, -72.39361246, 1,89.931423, 1,0,0.000000, 17:54:21
2011-06-06, 17:55:09, 876.0,39.74374538, -72.39346818, 1,89.931423, 1,0,0.000000, 17:54:26
2011-06-06, 17:55:14, 876.0,39.74358510, -72.39329550, 1,89.866422, 1,0,0.000000, 17:54:31
2011-06-06, 17:55:24, 907.0,39.74337354, -72.39301333, 1,89.866422, 1,0,0.000000, -1
2011-06-06, 17:55:29, 907.0,39.74315702, -72.39268187, 1,89.706328, 1,0,0.000000, 17:54:46
2011-06-06, 17:55:34, 907.0,39.74300841, -72.39245570, 1,89.692607, 1,0,0.000000, 17:54:51
2011-06-06, 17:55:55, 048.0,39.74262455, -72.39187437, 1,89.692607, 1,0,0.000000, -1
2011-06-06, 17:56:00, 048.0,39.74240648, -72.39156908, 1,89.692607, 1,0,0.000000, -1
2011-06-06, 17:56:05, 048.0,39.74218841, -72.39126378, 1,89.692607, 1,0,0.000000, -1
2011-06-06, 17:56:10, 048.0,39.74197568, -72.39097568, 1,89.692607, 1,0,0.000000, -1
2011-06-06, 17:56:15, 048.0,39.74178554, -72.39078554, 1,89.497148, 1,0,0.000000, -1
2011-06-06, 17:56:20, 220.0,39.74156931, -72.39054722, 1,89.497148, 1,0,0.000000, -1
2011-06-06, 17:56:25, 345.0,39.74135997, -72.39035109, 1,89.497148, 1,0,0.000000, -1
2011-06-06, 17:56:30, 235.0,39.74112655, -72.39007088, 1,89.384375, 1,0,0.000000, 17:55:46
2011-06-06, 17:56:35, 235.0,39.74090971, -72.38985972, 1,89.384375, 1,0,0.000000, 17:55:52
2011-06-06, 17:56:47, 063.0,39.74059207, -72.38944947, 1,89.384375, 1,0,0.000000, -1
2011-06-06, 17:56:57, 345.0,39.74009698, -72.38900000, 1,89.384375, 1,0,0.000000, -1
2011-06-06, 17:57:02, 173.0,39.73986492, -72.38893246, 1,89.384375, 1,0,0.000000, -1
2011-06-06, 17:57:07, 173.0,39.73957661, -72.38874985, 1,89.384375, 1,0,0.000000, -1
2011-06-06, 17:57:18, 641.0,39.73908722, -72.38840353, 1,89.385512, 1,0,0.000000, -1
2011-06-06, 17:57:23, 641.0,39.73881510, -72.38816345, 1,89.515908, 1,0,0.000000, -1
2011-06-06, 17:57:28, 641.0,39.73852516, -72.38807286, 1,89.998991, 1,0,0.000000, 17:56:45
2011-06-06, 17:57:39, 954.0,39.73799934, -72.38774875, 1,90.001315, 1,0,0.000000, 17:56:56
2011-06-06, 17:57:44, 954.0,39.73775356, -72.38758253, 1,90.001315, 1,0,0.000000, 17:57:01
2011-06-06, 17:57:49, 954.0,39.73751903, -72.38743387, 1,90.031550, 1,0,0.000000, 17:57:06
2011-06-06, 17:57:54, 954.0,39.73728467, -72.38727095, 1,90.031550, 1,0,0.000000, 17:57:11
2011-06-06, 17:57:59, 954.0,39.73706408, -72.38710240, 1,90.031550, 1,0,0.000000, 17:57:16
2011-06-06, 17:58:04, 970.0,39.73683060, -72.38694806, 1,90.031550, 1,0,0.000000, 17:57:21
2011-06-06, 17:58:09, 970.0,39.73659440, -72.38677534, 1,90.031550, 1,0,0.000000, 17:57:26
2011-06-06, 17:58:14, 970.0,39.73637845, -72.38660853, 1,90.031550, 1,0,0.000000, 17:57:31
2011-06-06, 17:58:19, 970.0,39.73614376, -72.38644278, 1,90.031550, 1,0,0.000000, 17:57:36
2011-06-06, 17:58:24, 970.0,39.73590666, -72.38627750, 1,90.306840, 1,0,0.000000, 17:57:41
2011-06-06, 17:58:29, 970.0,39.73568398, -72.38612027, 1,90.306840, 1,0,0.000000, 17:57:46
2011-06-06, 17:58:34, 970.0,39.73545911, -72.38595919, 1,90.306840, 1,0,0.000000, 17:57:51
2011-06-06, 17:58:39, 970.0,39.73522797, -72.38579617, 1,90.309011, 1,0,0.000000, 17:57:56
2011-06-06, 17:58:44, 985.0,39.73498840, -72.38563313, 1,90.550215, 1,0,0.000000, 17:58:01
2011-06-06, 17:58:49, 985.0,39.73475642, -72.38547259, 1,91.050571, 1,0,0.000000, 17:58:06
2011-06-06, 17:58:54, 985.0,39.73453382, -72.38531270, 1,91.236289, 1,0,0.000000, 17:58:11
2011-06-06, 17:58:59, 985.0,39.73429947, -72.38515982, 1,91.331763, 1,0,0.000000, 17:58:16
2011-06-06, 17:59:04, 985.0,39.73406960, -72.38500216, 1,91.496705, 1,0,0.000000, 17:58:21
2011-06-06, 17:59:09, 985.0,39.73383945, -72.38483665, 1,91.498806, 1,0,0.000000, 17:58:26
2011-06-06, 17:59:15, 032.0,39.73361018, -72.38467310, 1,91.573888, 1,0,0.000000, 17:58:31
2011-06-06, 17:59:20, 016.0,39.73338148, -72.38450677, 1,91.878415, 1,0,0.000000, 17:58:36
2011-06-06, 17:59:25, 016.0,39.73314295, -72.38433596, 1,92.247234, 1,0,0.000000, 17:58:41
2011-06-06, 17:59:30, 016.0,39.73292239, -72.38417844, 1,92.196223, 1,0,0.000000, 17:58:46
2011-06-06, 17:59:35, 016.0,39.73269127, -72.38400543, 1,92.046669, 1,0,0.000000, 17:58:51
2011-06-06, 17:59:40, 016.0,39.73245710, -72.38384275, 1,91.743051, 1,0,0.000000, 17:58:56
2011-06-06, 17:59:45, 016.0,39.73222237, -72.38368602, 1,91.665527, 1,0,0.000000, 17:59:01
2011-06-06, 17:59:50, 032.0,39.73199934, -72.38353073, 1,91.668543, 1,0,0.000000, 17:59:06
2011-06-06, 17:59:55, 032.0,39.73177304, -72.38336724, 1,91.668531, 1,0,0.000000, 17:59:11
2011-06-06, 18:00:00, 032.0,39.73153503, -72.38319786, 1,91.665414, 1,0,0.000000, 17:59:16
2011-06-06, 18:00:05, 032.0,39.73130943, -72.38304692, 1,91.658363, 1,0,0.000000, 17:59:21
2011-06-06, 18:00:10, 032.0,39.73107494, -72.38288407, 1,91.658363, 1,0,0.000000, 17:59:26
2011-06-06, 18:00:15, 032.0,39.73084729, -72.38272073, 1,91.658363, 1,0,0.000000, 17:59:31
2011-06-06, 18:00:20, 032.0,39.73061546, -72.38255882, 1,91.682418, 1,0,0.000000, 17:59:36
2011-06-06, 18:00:25, 032.0,39.73038235, -72.38239501, 1,91.682418, 1,0,0.000000, 17:59:41
2011-06-06, 18:00:30, 048.0,39.73015152, -72.38223710, 1,91.892609, 1,0,0.000000, 17:59:46
2011-06-06, 18:00:35, 048.0,39.72992235, -72.38207743, 1,92.052283, 1,0,0.000000, 17:59:51
2011-06-06, 18:00:40, 048.0,39.72969302, -72.38190602, 1,92.054605, 1,0,0.000000, 17:59:56
2011-06-06, 18:00:45, 048.0,39.72946093, -72.38175419, 1,92.057435, 1,0,0.000000, 18:00:01
2011-06-06, 18:00:50, 048.0,39.72922110, -72.38158747, 1,92.459601, 1,0,0.000000, 18:00:06
2011-06-06, 18:00:55, 048.0,39.72900111, -72.38142629, 1,92.459601, 1,0,0.000000, 18:00:11
2011-06-06, 18:01:00, 048.0,39.72876864, -72.38126549, 1,92.624337, 1,0,0.000000, 18:00:16
2011-06-06, 18:01:05, 048.0,39.72853911, -72.38110486, 1,92.843068, 1,0,0.000000, 18:00:21
2011-06-06, 18:01:10, 048.0,39.72830531, -72.38094061, 1,92.848003, 1,0,0.000000, 18:00:26
2011-06-06, 18:01:15, 063.0,39.72807479, -72.38078504, 1,92.848003, 1,0,0.000000, 18:00:31
2011-06-06, 18:01:20, 063.0,39.72784378, -72.38061752, 1,92.848003, 1,0,0.000000, 18:00:36
2011-06-06, 18:01:25, 063.0,39.72761443, -72.38045921, 1,92.848806, 1,0,0.000000, 18:00:41
2011-06-06, 18:01:30, 063.0,39.72738572, -72.38030597, 1,93.197719, 1,0,0.000000, 18:00:46
2011-06-06, 18:01:35, 063.0,39.72715813, -72.38013837, 1,93.197719, 1,0,0.000000, 18:00:51
2011-06-06, 18:01:40, 063.0,39.72692536, -72.37997616, 1,93.197719, 1,0,0.000000, 18:00:56
2011-06-06, 18:01:45, 063.0,39.72669324, -72.37981660, 1,93.763890, 1,0,0.000000, 18:01:01
2011-06-06, 18:01:50, 079.0,39.72646702, -72.37964961, 1,93.791342, 1,0,0.000000, -1
2011-06-06, 18:01:55, 079.0,39.72622590, -72.37949189, 1,93.791342, 1,0,0.000000, 18:01:11
2011-06-06, 18:02:00, 079.0,39.72599830, -72.37932745, 1,93.793691, 1,0,0.000000, 18:01:16
2011-06-06, 18:02:05, 079.0,39.72577329, -72.37916145, 1,93.793691, 1,0,0.000000, 18:01:21
2011-06-06, 18:02:10, 079.0,39.72553702, -72.37900687, 1,93.972303, 1,0,0.000000, 18:01:26
2011-06-06, 18:02:15, 079.0,39.72531482, -72.37884535, 1,94.135215, 1,0,0.000000, 18:01:31
2011-06-06, 18:02:20, 079.0,39.72508294, -72.37868340, 1,94.135215, 1,0,0.000000, 18:01:36
2011-06-06, 18:02:25, 095.0,39.72485141, -72.37853031, 1,94.253251, 1,0,0.000000, 18:01:41
2011-06-06, 18:02:30, 095.0,39.72462263, -72.37836055, 1,94.251000, 1,0,0.000000, 18:01:46
2011-06-06, 18:02:35, 095.0,39.72438929, -72.37820450, 1,94.248784, 1,0,0.000000, 18:01:51
2011-06-06, 18:02:40, 095.0,39.72415244, -72.37805039, 1,94.248784, 1,0,0.000000, 18:01:56
2011-06-06, 18:02:45, 095.0,39.72391979, -72.37787808, 1,94.248784, 1,0,0.000000, 18:02:01
2011-06-06, 18:02:50, 095.0,39.72369106, -72.37772116, 1,94.248784, 1,0,0.000000, 18:02:06
2011-06-06, 18:02:55, 095.0,39.72346693, -72.37756922, 1,94.568335, 1,0,0.000000, 18:02:11
2011-06-06, 18:03:00, 095.0,39.72323597, -72.37740736, 1,94.611856, 1,0,0.000000, 18:02:16
2011-06-06, 18:03:05, 095.0,39.72300706, -72.37724915, 1,94.655999, 1,0,0.000000, 18:02:21
2011-06-06, 18:03:10, 095.0,39.72277552, -72.37708312, 1,94.657865, 1,0,0.000000, 18:02:26
2011-06-06, 18:03:15, 110.0,39.72253717, -72.37692111, 1,94.657865, 1,0,0.000000, 18:02:31
2011-06-06, 18:03:20, 110.0,39.72230325, -72.37676667, 1,94.657865, 1,0,0.000000, 18:02:36
2011-06-06, 18:03:25, 110.0,39.72208553, -72.37661166, 1,94.657865, 1,0,0.000000, -1
2011-06-06, 18:03:30, 110.0,39.72184670, -72.37645627, 1,94.657853, 1,0,0.000000, 18:02:46
2011-06-06, 18:03:35, 110.0,39.72161281, -72.37628860, 1,94.748504, 1,0,0.000000, 18:02:51
2011-06-06, 18:03:40, 110.0,39.72138307, -72.37612368, 1,94.612383, 1,0,0.000000, 18:02:56
2011-06-06, 18:03:45, 110.0,39.72115364, -72.37597140, 1,94.424782, 1,0,0.000000, 18:03:01
2011-06-06, 18:03:50, 110.0,39.72092981, -72.37581347, 1,94.424782, 1,0,0.000000, 18:03:06
2011-06-06, 18:03:55, 126.0,39.72069026, -72.37564249, 1,94.424782, 1,0,0.000000, 18:03:11
2011-06-06, 18:04:00, 126.0,39.72046445, -72.37548921, 1,94.424782, 1,0,0.000000, 18:03:16
2011-06-06, 18:04:05, 126.0,39.72023798, -72.37533121, 1,94.424782, 1,0,0.000000, 18:03:21
2011-06-06, 18:04:10, 126.0,39.72000693, -72.37516710, 1,94.425919, 1,0,0.000000, 18:03:26
2011-06-06, 18:04:15, 157.0,39.71976930, -72.37500587, 1,94.425919, 1,0,0.000000, 18:03:31
2011-06-06, 18:04:20, 157.0,39.71954259, -72.37484985, 1,94.425919, 1,0,0.000000, 18:03:36
2011-06-06, 18:04:25, 157.0,39.71930352, -72.37468626, 1,94.425919, 1,0,0.000000, 18:03:41
2011-06-06, 18:04:30, 157.0,39.71907368, -72.37452792, 1,94.426518, 1,0,0.000000, 18:03:46
2011-06-06, 18:04:35, 157.0,39.71885416, -72.37436902, 1,94.426518, 1,0,0.000000, 18:03:51
2011-06-06, 18:04:40, 157.0,39.71861791, -72.37421093, 1,94.426518, 1,0,0.000000, 18:03:56
2011-06-06, 18:04:45, 173.0,39.71838276, -72.37404967, 1,94.240416, 1,0,0.000000, 18:04:01
2011-06-06, 18:04:50, 173.0,39.71815715, -72.37388931, 1,94.240967, 1,0,0.000000, 18:04:06
2011-06-06, 18:04:55, 173.0,39.71792211, -72.37372283, 1,94.242650, 1,0,0.000000, 18:04:11
2011-06-06, 18:05:00, 173.0,39.71769381, -72.37357130, 1,94.242650, 1,0,0.000000, 18:04:16
2011-06-06, 18:05:05, 173.0,39.71745448, -72.37340738, 1,94.242846, 1,0,0.000000, 18:04:21
2011-06-06, 18:05:10, 173.0,39.71723080, -72.37325233, 1,94.233298, 1,0,0.000000, 18:04:26
2011-06-06, 18:05:15, 173.0,39.71699195, -72.37309079, 1,94.233298, 1,0,0.000000, 18:04:31
2011-06-06, 18:05:20, 173.0,39.71676810, -72.37293426, 1,94.171879, 1,0,0.000000, 18:04:36
2011-06-06, 18:05:25, 173.0,39.71652778, -72.37276742, 1,94.171879, 1,0,0.000000, 18:04:41
2011-06-06, 18:05:30, 173.0,39.71630183, -72.37261296, 1,94.171879, 1,0,0.000000, 18:04:46
2011-06-06, 18:05:35, 188.0,39.71606945, -72.37245542, 1,94.171879, 1,0,0.000000, 18:04:51
2011-06-06, 18:05:40, 188.0,39.71583596, -72.37230194, 1,94.171879, 1,0,0.000000, 18:04:56
2011-06-06, 18:05:45, 188.0,39.71560039, -72.37213354, 1,94.171879, 1,0,0.000000, 18:05:01
2011-06-06, 18:05:50, 188.0,39.71537750, -72.37197244, 1,94.171879, 1,0,0.000000, 18:05:06
2011-06-06, 18:05:55, 188.0,39.71514266, -72.37182087, 1,94.965964, 1,0,0.000000, 18:05:11
2011-06-06, 18:06:00, 360.0,39.71490199, -72.37165686, 1,94.989712, 1,0,0.000000, 18:05:16
2011-06-06, 18:06:05, 204.0,39.71468429, -72.37149764, 1,94.989860, 1,0,0.000000, 18:05:21
2011-06-06, 18:06:10, 204.0,39.71444704, -72.37134188, 1,94.989860, 1,0,0.000000, 18:05:26
2011-06-06, 18:06:15, 204.0,39.71420783, -72.37118526, 1,95.037336, 1,0,0.000000, 18:05:31
2011-06-06, 18:06:20, 204.0,39.71398018, -72.37103714, 1,95.037336, 1,0,0.000000, 18:05:36
2011-06-06, 18:06:25, 204.0,39.71374762, -72.37088264, 1,95.037336, 1,0,0.000000, 18:05:41
2011-06-06, 18:06:30, 204.0,39.71351344, -72.37072328, 1,95.050592, 1,0,0.000000, 18:05:46
2011-06-06, 18:06:35, 204.0,39.71327226, -72.37056834, 1,95.165382, 1,0,0.000000, 18:05:51
2011-06-06, 18:06:40, 220.0,39.71303540, -72.37041358, 1,94.935910, 1,0,0.000000, 18:05:56
2011-06-06, 18:06:45, 220.0,39.71280466, -72.37024980, 1,94.935910, 1,0,0.000000, 18:06:02
2011-06-06, 18:06:50, 220.0,39.71257614, -72.37009520, 1,94.935910, 1,0,0.000000, 18:06:06
2011-06-06, 18:06:55, 220.0,39.71233136, -72.36993975, 1,94.935910, 1,0,0.000000, 18:06:12
2011-06-06, 18:07:00, 220.0,39.71210469, -72.36979351, 1,94.935910, 1,0,0.000000, 18:06:16
2011-06-06, 18:07:05, 220.0,39.71186632, -72.36963479, 1,94.935910, 1,0,0.000000, 18:06:22
2011-06-06, 18:07:10, 220.0,39.71163795, -72.36947812, 1,94.935910, 1,0,0.000000, 18:06:27
2011-06-06, 18:07:15, 220.0,39.71140520, -72.36932462, 1,95.283900, 1,0,0.000000, 18:06:31
2011-06-06, 18:07:20, 220.0,39.71116872, -72.36917190, 1,96.218643, 1,0,0.000000, 18:06:36
2011-06-06, 18:07:25, 220.0,39.71093468, -72.36901643, 1,96.354530, 1,0,0.000000, 18:06:42
2011-06-06, 18:07:30, 235.0,39.71070920, -72.36886856, 1,96.354530, 1,0,0.000000, 18:06:46
2011-06-06, 18:07:35, 235.0,39.71047290, -72.36870737, 1,96.354530, 1,0,0.000000, 18:06:51
2011-06-06, 18:07:40, 235.0,39.71024295, -72.36855275, 1,96.354530, 1,0,0.000000, 18:06:56
2011-06-06, 18:07:45, 235.0,39.71000708, -72.36840172, 1,96.756427, 1,0,0.000000, 18:07:01
2011-06-06, 18:07:50, 235.0,39.70977341, -72.36824942, 1,96.757138, 1,0,0.000000, 18:07:06
2011-06-06, 18:07:55, 235.0,39.70953439, -72.36808899, 1,96.757138, 1,0,0.000000, 18:07:11
2011-06-06, 18:08:00, 235.0,39.70930299, -72.36792812, 1,96.757138, 1,0,0.000000, 18:07:17
2011-06-06, 18:08:05, 251.0,39.70906187, -72.36778037, 1,96.889372, 1,0,0.000000, 18:07:22
2011-06-06, 18:08:10, 251.0,39.70882653, -72.36762888, 1,97.192019, 1,0,0.000000, 18:07:27
2011-06-06, 18:08:15, 251.0,39.70859702, -72.36746687, 1,97.192019, 1,0,0.000000, 18:07:31
2011-06-06, 18:08:20, 251.0,39.70836058, -72.36731097, 1,97.192019, 1,0,0.000000, 18:07:37
2011-06-06, 18:08:25, 251.0,39.70813145, -72.36716317, 1,97.857474, 1,0,0.000000, 18:07:41
2011-06-06, 18:08:30, 251.0,39.70790783, -72.36701543, 1,97.934686, 1,0,0.000000, 18:07:46
2011-06-06, 18:08:35, 251.0,39.70766629, -72.36685367, 1,97.934686, 1,0,0.000000, 18:07:51
2011-06-06, 18:08:40, 251.0,39.70742054, -72.36668593, 1,97.934686, 1,0,0.000000, 18:07:57
2011-06-06, 18:08:45, 266.0,39.70718282, -72.36653344, 1,98.218408, 1,0,0.000000, 18:08:02
2011-06-06, 18:08:50, 266.0,39.70695564, -72.36637902, 1,98.450025, 1,0,0.000000, 18:08:06
2011-06-06, 18:08:55, 266.0,39.70671466, -72.36621976, 1,98.515455, 1,0,0.000000, 18:08:12
2011-06-06, 18:09:00, 266.0,39.70647480, -72.36607211, 1,98.946107, 1,0,0.000000, 18:08:17
2011-06-06, 18:09:05, 266.0,39.70624108, -72.36591391, 1,98.946107, 1,0,0.000000, 18:08:22
2011-06-06, 18:09:10, 266.0,39.70601297, -72.36576006, 1,98.946107, 1,0,0.000000, 18:08:26
2011-06-06, 18:09:15, 266.0,39.70576969, -72.36560810, 1,99.446246, 1,0,0.000000, 18:08:32
2011-06-06, 18:09:20, 282.0,39.70553262, -72.36545169, 1,99.446246, 1,0,0.000000, 18:08:37
2011-06-06, 18:09:25, 282.0,39.70529904, -72.36529308, 1,99.446246, 1,0,0.000000, 18:08:42
2011-06-06, 18:09:30, 282.0,39.70507103, -72.36514649, 1,99.446246, 1,0,0.000000, 18:08:46
2011-06-06, 18:09:35, 282.0,39.70483552, -72.36498425, 1,99.446246, 1,0,0.000000, 18:08:52
2011-06-06, 18:09:40, 282.0,39.70459979, -72.36483026, 1,99.446246, 1,0,0.000000, 18:08:57
2011-06-06, 18:09:45, 282.0,39.70436217, -72.36467798, 1,99.852058, 1,0,0.000000, 18:09:02
2011-06-06, 18:09:50, 298.0,39.70413843, -72.36451554, 1,100.071445, 1,0,0.000000, 18:09:06
2011-06-06, 18:09:55, 298.0,39.70389652, -72.36435699, 1,100.225692, 1,0,0.000000, 18:09:12
2011-06-06, 18:10:00, 298.0,39.70365347, -72.36421251, 1,100.466990, 1,0,0.000000, 18:09:17
2011-06-06, 18:10:05, 298.0,39.70342128, -72.36405493, 1,100.466990, 1,0,0.000000, 18:09:22
2011-06-06, 18:10:10, 298.0,39.70319331, -72.36389745, 1,100.466990, 1,0,0.000000, 18:09:26
2011-06-06, 18:10:15, 298.0,39.70294726, -72.36374917, 1,100.742390, 1,0,0.000000, 18:09:32
2011-06-06, 18:10:20, 298.0,39.70270735, -72.36359820, 1,100.806744, 1,0,0.000000, 18:09:37
2011-06-06, 18:10:25, 298.0,39.70246819, -72.36344431, 1,100.806744, 1,0,0.000000, 18:09:42
2011-06-06, 18:10:30, 298.0,39.70223855, -72.36329887, 1,100.806744, 1,0,0.000000, 18:09:46
2011-06-06, 18:10:35, 313.0,39.70199810, -72.36313716, 1,100.878892, 1,0,0.000000, 18:09:52
2011-06-06, 18:10:40, 313.0,39.70176163, -72.36297771, 1,100.878892, 1,0,0.000000, 18:09:57
2011-06-06, 18:10:45, 313.0,39.70152578, -72.36282375, 1,101.201911, 1,0,0.000000, 18:10:02
2011-06-06, 18:10:50, 313.0,39.70129936, -72.36266840, 1,101.412677, 1,0,0.000000, 18:10:06
2011-06-06, 18:10:55, 313.0,39.70106008, -72.36250735, 1,101.441609, 1,0,0.000000, 18:10:12
2011-06-06, 18:11:00, 313.0,39.70081996, -72.36236093, 1,101.724212, 1,0,0.000000, 18:10:17
2011-06-06, 18:11:05, 313.0,39.70059239, -72.36220928, 1,101.904020, 1,0,0.000000, 18:10:21
2011-06-06, 18:11:10, 313.0,39.70035436, -72.36205526, 1,101.904020, 1,0,0.000000, 18:10:26
2011-06-06, 18:11:15, 313.0,39.70011317, -72.36190702, 1,102.207057, 1,0,0.000000, 18:10:32
2011-06-06, 18:11:20, 329.0,39.69988760, -72.36175735, 1,102.208143, 1,0,0.000000, 18:10:36
2011-06-06, 18:11:25, 329.0,39.69964528, -72.36159530, 1,102.208143, 1,0,0.000000, 18:10:42
2011-06-06, 18:11:30, 329.0,39.69941351, -72.36145136, 1,102.426003, 1,0,0.000000, 18:10:46
2011-06-06, 18:11:35, 329.0,39.69917406, -72.36129823, 1,102.816048, 1,0,0.000000, 18:10:52
2011-06-06, 18:11:40, 329.0,39.69894404, -72.36113749, 1,102.816048, 1,0,0.000000, 18:10:57
2011-06-06, 18:11:45, 329.0,39.69871253, -72.36098371, 1,102.816048, 1,0,0.000000, 18:11:02
2011-06-06, 18:11:50, 329.0,39.69848332, -72.36083930, 1,103.160046, 1,0,0.000000, 18:11:06
2011-06-06, 18:11:55, 345.0,39.69824663, -72.36067783, 1,103.402809, 1,0,0.000000, 18:11:12
2011-06-06, 18:12:00, 345.0,39.69802181, -72.36052723, 1,103.402809, 1,0,0.000000, 18:11:16
2011-06-06, 18:12:05, 345.0,39.69778038, -72.36037192, 1,103.725971, 1,0,0.000000, 18:11:22
2011-06-06, 18:12:10, 345.0,39.69755446, -72.36022072, 1,104.035784, 1,0,0.000000, 18:11:26
2011-06-06, 18:12:15, 345.0,39.69731841, -72.36006426, 1,104.159643, 1,0,0.000000, 18:11:32
2011-06-06, 18:12:20, 345.0,39.69708051, -72.35991638, 1,104.305454, 1,0,0.000000, 18:11:37
2011-06-06, 18:12:25, 345.0,39.69685188, -72.35976675, 1,104.471952, 1,0,0.000000, 18:11:42
2011-06-06, 18:12:30, 345.0,39.69662775, -72.35961564, 1,104.471952, 1,0,0.000000, 18:11:46
2011-06-06, 18:12:35, 345.0,39.69639008, -72.35945783, 1,104.542085, 1,0,0.000000, 18:11:52
2011-06-06, 18:12:40, 345.0,39.69615427, -72.35931543, 1,104.896319, 1,0,0.000000, 18:11:57
2011-06-06, 18:12:45, 360.0,39.69592421, -72.35916044, 1,104.899214, 1,0,0.000000, 18:12:02
2011-06-06, 18:12:50, 360.0,39.69569865, -72.35901022, 1,104.899214, 1,0,0.000000, 18:12:06
2011-06-06, 18:12:55, 360.0,39.69546105, -72.35886070, 1,105.173702, 1,0,0.000000, 18:12:12
2011-06-06, 18:13:00, 360.0,39.69523430, -72.35871066, 1,105.466636, 1,0,0.000000, 18:12:16
2011-06-06, 18:13:05, 360.0,39.69499498, -72.35855928, 1,105.466636, 1,0,0.000000, 18:12:22
2011-06-06, 18:13:10, 360.0,39.69477035, -72.35841518, 1,105.466636, 1,0,0.000000, 18:12:26
2011-06-06, 18:13:15, 360.0,39.69454090, -72.35824933, 1,105.466636, 1,0,0.000000, 18:12:32
2011-06-06, 18:13:20, 376.0,39.69430415, -72.35810194, 1,105.466636, 1,0,0.000000, 18:12:37
2011-06-06, 18:13:25, 376.0,39.69407424, -72.35795116, 1,105.952403, 1,0,0.000000, 18:12:42
2011-06-06, 18:13:30, 376.0,39.69385371, -72.35779860, 1,105.952403, 1,0,0.000000, 18:12:46
2011-06-06, 18:13:35, 376.0,39.69361715, -72.35764486, 1,105.952403, 1,0,0.000000, 18:12:52
2011-06-06, 18:13:40, 376.0,39.69339708, -72.35749908, 1,106.161725, 1,0,0.000000, 18:12:56
2011-06-06, 18:13:45, 376.0,39.69316559, -72.35733278, 1,106.161725, 1,0,0.000000, -1
2011-06-06, 18:13:50, 376.0,39.69293532, -72.35718687, 1,106.161725, 1,0,0.000000, 18:13:06
2011-06-06, 18:13:55, 391.0,39.69270127, -72.35702534, 1,106.311621, 1,0,0.000000, 18:13:12
2011-06-06, 18:14:00, 391.0,39.69246849, -72.35686832, 1,106.311621, 1,0,0.000000, 18:13:17
2011-06-06, 18:14:05, 391.0,39.69223389, -72.35673006, 1,106.311621, 1,0,0.000000, 18:13:22
2011-06-06, 18:14:10, 391.0,39.69200914, -72.35656944, 1,106.311621, 1,0,0.000000, 18:13:27
2011-06-06, 18:14:15, 391.0,39.69179011, -72.35642612, 1,106.311621, 1,0,0.000000, 18:13:31
2011-06-06, 18:14:20, 391.0,39.69154516, -72.35627524, 1,106.848740, 1,0,0.000000, 18:13:37
2011-06-06, 18:14:25, 391.0,39.69131842, -72.35611291, 1,107.120454, 1,0,0.000000, 18:13:42
2011-06-06, 18:14:30, 391.0,39.69109463, -72.35596310, 1,107.092666, 1,0,0.000000, 18:13:47
2011-06-06, 18:14:35, 391.0,39.69085274, -72.35582034, 1,107.289192, 1,0,0.000000, 18:13:52
2011-06-06, 18:14:40, 391.0,39.69061274, -72.35568008, 1,107.289192, 1,0,0.000000, 18:13:57
2011-06-06, 18:14:45, 407.0,39.69036752, -72.35556754, 1,107.289192, 1,0,0.000000, 18:14:02
2011-06-06, 18:14:50, 407.0,39.69012367, -72.35547957, 1,107.559421, 1,0,0.000000, 18:14:07
2011-06-06, 18:14:55, 407.0,39.68986295, -72.35539909, 1,107.559421, 1,0,0.000000, 18:14:12
2011-06-06, 18:35:21, 079.0,39.65897101, -72.33622658, 1,112.717925, 1,0,0.000000, -1
2011-06-06, 18:35:26, 079.0,39.65887529, -72.33593173, 1,112.717925, 1,0,0.000000, 18:34:42
2011-06-06, 18:35:31, 079.0,39.65875939, -72.33565112, 1,112.717925, 1,0,0.000000, 18:34:47
2011-06-06, 18:35:36, 079.0,39.65862272, -72.33538600, 1,112.717925, 1,0,0.000000, 18:34:52
2011-06-06, 18:35:41, 079.0,39.65847326, -72.33513538, 1,113.171306, 1,0,0.000000, 18:34:57
2011-06-06, 18:35:46, 095.0,39.65830728, -72.33489307, 1,113.526329, 1,0,0.000000, 18:35:02
2011-06-06, 18:35:51, 095.0,39.65812009, -72.33467511, 1,113.945097, 1,0,0.000000, 18:35:07
